TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR01248	TYPE1KERATIN	0.0298619571333375	-3.51116994537071	31	4	0.0178571428571429	224	5813	94179,66809,237934,268482	Krt23,Krt20,Krt39,Krt12
PR00299	ACRYSTALLIN	0.0355056678385772	-3.33806293781995	8	2	0.00892857142857143	224	5813	69253,80888	Hspb2,Hspb8
PR00042	LEUZIPPRFOS	0.0355056678385772	-3.33806293781995	8	2	0.00892857142857143	224	5813	11910,53314	Atf3,Batf
PR00676	MASPIN	0.0355056678385772	-3.33806293781995	8	2	0.00892857142857143	224	5813	20706,20723	Serpinb9b,Serpinb9
PR01881	LBHPROTEIN	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	77889	Lbh
PR01456	EPMEMPROT3	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	13732	Emp3
PR01810	ANNEXINXI	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	11744	Anxa11
PR01915	NEUROTROPHN4	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	78405	Ntf5
PR00541	MUSCRINICM4R	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	12672	Chrm4
PR01082	KCLTRNSPORT1	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	20498	Slc12a4
PR01986	NOTCH3	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	18131	Notch3
PR01191	GLUCTRSPORT2	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	20526	Slc2a2
PR02056	PROTEINF105A	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	223433	Fam105a
PR02100	GENEIEX1	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	15937	Ier3
PR02013	AQUAPORIN1	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	11826	Aqp1
PR00642	EDG1RECEPTOR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	13609	S1pr1
PR01723	GABAAREPSLON	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	14404	Gabre
PR00553	ADENOSINA2AR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	11540	Adora2a
PR00640	GASTRINRELPR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	14829	Grpr
PR00346	TISSUEFACTOR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	14066	F3
PR01812	ANNEXINXXXI	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	71790	Anxa9
PR01606	KCNE3CHANNEL	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	57442	Kcne3
PR01136	CONNEXINA6	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	14615	Gjc1
PR01382	CLAUDIN9	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	56863	Cldn9
PR02027	ARCARG31	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	11838	Arc
PR01332	KIR62CHANNEL	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	16514	Kcnj11
PR01309	P2X2RECEPTOR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	231602	P2rx2
PR01448	CLAUDIN18	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	56492	Cldn18
PR00850	GLHYDRLASE59	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	14420	Galc
PR01132	CONNEXINA1	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	14609	Gja1
PR00350	VITAMINDR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	22337	Vdr
PR00568	DOPAMINED3R	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	13490	Drd3
PR01315	BATTENIN	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	12752	Cln3
PR02029	ACTREGSIRT1	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	66538	Rps19bp1
PR00407	EUMOPTERIN	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	211389	Suox
PR00514	5HT1DRECEPTR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	15552	Htr1d
PR00393	PTRHORMONER	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	19228	Pth1r
PR01358	INTRLEUKIN1A	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	16175	Il1a
PR01922	TNFACTORR5	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	21939	Cd40
PR00516	5HT2ARECEPTR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	15558	Htr2a
PR01059	5HT4RECEPTR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	15562	Htr4
PR01290	PROXISOMPABR	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	19015	Ppard
PR01235	TNFALPHA	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	21926	Tnf
PR01223	BRIDEOF7LESS	0.038534319628421	-3.25620601584626	1	1	0.00446428571428571	224	5813	70355	Gprc5c
PR00401	SH2DOMAIN	0.0518082577602285	-2.96020572620149	70	6	0.0267857142857143	224	5813	435684,18709,50915,14783,16923,22165	Shf,Pik3r2,Grb14,Grb10,Sh2b3,Txk
PR01407	BUTYPHLNCDUF	0.0521048748814011	-2.9544967668188	53	5	0.0223214285714286	224	5813	19824,71956,20821,17318,12231	Trim10,Rnf135,Trim21,Mid1,Btn1a1
PR00700	PRTYPHPHTASE	0.0524909285118031	-2.94711491456588	37	4	0.0178571428571429	224	5813	19279,545902,19275,19267	Ptprr,Ptprh,Ptprn,Ptpre
PR01101	5HTRECEPTOR	0.05425179327583	-2.91411923133223	10	2	0.00892857142857143	224	5813	15558,15552	Htr2a,Htr1d
PR01265	LINKMODULE	0.05425179327583	-2.91411923133223	10	2	0.00892857142857143	224	5813	330790,11595	Hapln4,Acan
PR00756	ALADIPTASE	0.05425179327583	-2.91411923133223	10	2	0.00892857142857143	224	5813	80898,74574	Erap1,Lvrn
PR02055	PROTEINF105	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	223433	Fam105a
PR01538	INTRLEUKN1R1	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	16177	Il1r1
PR00115	F16BPHPHTASE	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	14120	Fbp2
PR00986	TRNASYNTHVAL	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	68915	Vars2
PR00789	OSIALOPTASE	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	72085	Osgepl1
PR02084	GOLM1CASC4	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	105348	Golm1
PR01275	NGELATINASE	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	16819	Lcn2
PR01893	WNT10PROTEIN	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	22409	Wnt10a
PR00105	C5METTRFRASE	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	13434	Trdmt1
PR01607	APYRASEFAMLY	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	23959	Nt5e
PR00026	ENGRAILED	0.0755901201104359	-2.58242969070675	2	1	0.00446428571428571	224	5813	13798	En1
PR00196	ANNEXIN	0.0756755528857186	-2.58130011804596	12	2	0.00892857142857143	224	5813	11744,71790	Anxa11,Anxa9
PR00001	GLABLOOD	0.0756755528857186	-2.58130011804596	12	2	0.00892857142857143	224	5813	19123,208748	Proc,Prrg3
PR00171	SUGRTRNSPORT	0.0756755528857186	-2.58130011804596	12	2	0.00892857142857143	224	5813	20526,227659	Slc2a2,Slc2a6
PR01276	TYPE2KERATIN	0.0765567892633977	-2.56972247023777	26	3	0.0133928571428571	224	5813	332131,74127,223917	Krt78,Krt80,Krt79
PR00301	HEATSHOCK70	0.087230296161126	-2.43920357536765	13	2	0.00892857142857143	224	5813	15511,193740	Hspa1b,Hspa1a
PR00168	KCNECHANNEL	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	57442	Kcne3
PR01543	ANATRNSFRASE	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	17961	Nat2
PR01088	NAHEXCHNGR6	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	331004	Slc9a9
PR00358	BOMBESINR	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	14829	Grpr
PR00185	EUKARYTPORIN	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	22333	Vdac1
PR00343	SELECTIN	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	20344	Selp
PR01406	BBOXZNFINGER	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	20821	Trim21
PR00488	5LPOXGNASEAP	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	211666	Mgst2
PR01778	KIMPTPASE	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	19279	Ptprr
PR01288	PROXISOMEPAR	0.111223885917194	-2.19621011881856	3	1	0.00446428571428571	224	5813	19015	Ppard
PR00178	FATTYACIDBP	0.111737050988539	-2.19160692702538	15	2	0.00892857142857143	224	5813	11770,12904	Fabp4,Crabp2
PR00661	ERMFAMILY	0.13776340514793	-1.98221752063542	17	2	0.00892857142857143	224	5813	228564,22350	Frmd5,Ezr
PR00775	HEATSHOCK90	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	22027	Hsp90b1
PR00309	ARRESTIN	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	216869	Arrb2
PR00834	PROTEASES2C	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	330723	Htra4
PR00065	TEADOMAIN	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	21678	Tead3
PR00345	STATHMIN	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	20257	Stmn2
PR00268	NGF	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	78405	Ntf5
PR00255	NATPEPTIDER	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	73707	Gucy2g
PR01452	LNOTCHREPEAT	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	18131	Notch3
PR00860	MTVERTEBRATE	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	17751	Mt3
PR00978	STARPROTEIN	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	170460	Stard5
PR01910	ADSPHPHTASEB	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	19252	Dusp1
PR01081	KCLTRNSPORT	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	20498	Slc12a4
PR00600	PP2APR55	0.145489952966281	-1.92764824653291	4	1	0.00446428571428571	224	5813	269643	Ppp2r2c
PR00205	CADHERIN	0.159246255108642	-1.83730350060767	116	7	0.03125	224	5813	12554,65945,12557,12556,13511,268663,93887	Cdh13,Clstn1,Cdh17,Cdh16,Dsg2,Cdhr2,Pcdhb16
PR00109	TYRKINASE	0.170114170369475	-1.77128547693912	97	6	0.0267857142857143	224	5813	19882,14183,13836,51789,22165,234878	Mst1r,Fgfr2,Epha2,Tnk2,Txk,Map3k21
PR00050	COLDSHOCK	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	22608	Ybx1
PR01263	INTCLCHANNEL	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	69454	Clic3
PR00424	ADENOSINER	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	11540	Adora2a
PR01789	NUCFACTORATC	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	54446	Nfat5
PR01453	EPMEMFAMILY	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	13732	Emp3
PR00626	CALRETICULIN	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	12330	Canx
PR00243	MUSCARINICR	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	12672	Chrm4
PR01523	S1PRECEPTOR	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	13609	S1pr1
PR00242	DOPAMINER	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	13490	Drd3
PR01884	MALPROTEIN	0.178440590001855	-1.72349956228361	5	1	0.00446428571428571	224	5813	17153	Mal
PR00206	CONNEXIN	0.178861569499439	-1.72114312708617	20	2	0.00892857142857143	224	5813	14609,14615	Gja1,Gjc1
PR00836	SOMATOTROPIN	0.178861569499439	-1.72114312708617	20	2	0.00892857142857143	224	5813	18811,56635	Prl2c2,Prl2a1
PR00794	RIBONUCLEASE	0.207180232613908	-1.57416617559044	22	2	0.00892857142857143	224	5813	11727,58809	Ang,Rnase4
PR00625	JDOMAIN	0.208853408085888	-1.56612266982933	41	3	0.0133928571428571	224	5813	81489,70604,75015	Dnajb1,Dnajb14,4930503B20Rik
PR00264	INTERLEUKIN1	0.210126076888136	-1.56004756227834	6	1	0.00446428571428571	224	5813	16175	Il1a
PR01819	DESMOGLEIN	0.210126076888136	-1.56004756227834	6	1	0.00446428571428571	224	5813	13511	Dsg2
PR00213	MYELINP0	0.210126076888136	-1.56004756227834	6	1	0.00446428571428571	224	5813	78789	Vsig1
PR01232	NAHCO3TRSPRT	0.210126076888136	-1.56004756227834	6	1	0.00446428571428571	224	5813	54403	Slc4a4
PR00405	REVINTRACTNG	0.221514405727584	-1.50726765446692	23	2	0.00892857142857143	224	5813	26431,231821	Git2,Adap1
PR00289	DISINTEGRIN	0.235925549906058	-1.44423899022631	24	2	0.00892857142857143	224	5813	13522,11502	Adam28,Adam9
PR00935	BAND41	0.235925549906058	-1.44423899022631	24	2	0.00892857142857143	224	5813	228564,22350	Frmd5,Ezr
PR00689	ACOABINDINGP	0.240594779966193	-1.42464117157803	7	1	0.00446428571428571	224	5813	67131	Acbd4
PR00369	FLAVODOXIN	0.240594779966193	-1.42464117157803	7	1	0.00446428571428571	224	5813	18984	Por
PR00094	ADENYLTKNASE	0.240594779966193	-1.42464117157803	7	1	0.00446428571428571	224	5813	229949	Ak5
PR00195	DYNAMIN	0.240594779966193	-1.42464117157803	7	1	0.00446428571428571	224	5813	17858	Mx2
PR00319	GPROTEINB	0.240594779966193	-1.42464117157803	7	1	0.00446428571428571	224	5813	14697	Gnb5
PR01307	P2XRECEPTOR	0.240594779966193	-1.42464117157803	7	1	0.00446428571428571	224	5813	231602	P2rx2
PR00053	FORKHEAD	0.250027967620363	-1.38618249689547	45	3	0.0133928571428571	224	5813	15228,15218,15375	Foxg1,Foxn1,Foxa1
PR00024	HOMEOBOX	0.265676982110786	-1.32547406109143	90	5	0.0223214285714286	224	5813	13798,15242,18088,18096,15284	En1,Hhex,Nkx2-2,Nkx6-1,Hlx
PR01818	DESMOCADHERN	0.269893224556619	-1.30972886280563	8	1	0.00446428571428571	224	5813	13511	Dsg2
PR01011	GLUTPROXDASE	0.269893224556619	-1.30972886280563	8	1	0.00446428571428571	224	5813	14778	Gpx3
PR01689	EP450IICYP3A	0.269893224556619	-1.30972886280563	8	1	0.00446428571428571	224	5813	13113	Cyp3a13
PR00031	HTHREPRESSR	0.293827013560092	-1.22476407406373	28	2	0.00892857142857143	224	5813	18096,15284	Nkx6-1,Hlx
PR00412	EPOXHYDRLASE	0.298066164728379	-1.21043978783172	9	1	0.00446428571428571	224	5813	13850	Ephx2
PR01186	INTEGRINB	0.298066164728379	-1.21043978783172	9	1	0.00446428571428571	224	5813	16416	Itgb3
PR00027	PAIREDBOX	0.298066164728379	-1.21043978783172	9	1	0.00446428571428571	224	5813	18511	Pax9
PR00457	ANPEROXIDASE	0.298066164728379	-1.21043978783172	9	1	0.00446428571428571	224	5813	19225	Ptgs2
PR00464	EP450II	0.298066164728379	-1.21043978783172	9	1	0.00446428571428571	224	5813	13113	Cyp3a13
PR00267	INTFRNREGFCT	0.298066164728379	-1.21043978783172	9	1	0.00446428571428571	224	5813	16391	Irf9
PR00620	HISTONEH2A	0.308254380736251	-1.17682992540444	29	2	0.00892857142857143	224	5813	51788,404634	H2afz,H2afy2
PR00792	PEPSIN	0.325156650442643	-1.12344821141577	10	1	0.00446428571428571	224	5813	13034	Ctse
PR01231	HCO3TRNSPORT	0.325156650442643	-1.12344821141577	10	1	0.00446428571428571	224	5813	54403	Slc4a4
PR00371	FPNCR	0.325156650442643	-1.12344821141577	10	1	0.00446428571428571	224	5813	18984	Por
PR00111	ABHYDROLASE	0.325156650442643	-1.12344821141577	10	1	0.00446428571428571	224	5813	13850	Ephx2
PR00437	SMALLCYTKCXC	0.351206092167311	-1.04638207065377	11	1	0.00446428571428571	224	5813	57349	Ppbp
PR00783	MINTRINSICP	0.376254323013	-0.977489973249509	12	1	0.00446428571428571	224	5813	11826	Aqp1
PR01463	EAGCHANLFMLY	0.400339658583346	-0.915441945736681	13	1	0.00446428571428571	224	5813	330953	Hcn4
PR01908	ADSPHPHTASE	0.423498954526626	-0.85920423354331	14	1	0.00446428571428571	224	5813	19252	Dusp1
PR00837	V5TPXLIKE	0.423498954526626	-0.85920423354331	14	1	0.00446428571428571	224	5813	11571	Crisp1
PR00193	MYOSINHEAVY	0.433722889098605	-0.835349453193561	38	2	0.00892857142857143	224	5813	231646,244281	Myo1h,Myo16
PR01320	KIRCHANNEL	0.445767661923259	-0.807957400088894	15	1	0.00446428571428571	224	5813	16514	Kcnj11
PR00249	GPCRSECRETIN	0.460017756379396	-0.776490189419215	40	2	0.00892857142857143	224	5813	237175,19228	Adgrg2,Pth1r
PR00765	CRBOXYPTASEA	0.467179880574346	-0.76104091223455	16	1	0.00446428571428571	224	5813	71791	Cpa4
PR00069	ALDKETRDTASE	0.467179880574346	-0.76104091223455	16	1	0.00446428571428571	224	5813	27384	Akr1c13
PR00633	RCCNDNSATION	0.467179880574346	-0.76104091223455	16	1	0.00446428571428571	224	5813	140859	Nek8
PR00937	TBOX	0.487768410289846	-0.71791455485072	17	1	0.00446428571428571	224	5813	13813	Eomes
PR01367	BGCRYSTALLIN	0.487768410289846	-0.71791455485072	17	1	0.00446428571428571	224	5813	12959	Cryba4
PR01185	INTEGRINA	0.507564800229358	-0.678130891036253	18	1	0.00446428571428571	224	5813	16404	Itga7
PR00759	BASICPTASE	0.526599396391147	-0.641315178158436	19	1	0.00446428571428571	224	5813	21788	Tfpi
PR00387	PDIESTERASE1	0.526599396391147	-0.641315178158436	19	1	0.00446428571428571	224	5813	18584	Pde8a
PR01349	WNTPROTEIN	0.526599396391147	-0.641315178158436	19	1	0.00446428571428571	224	5813	22409	Wnt10a
PR00398	STRDHORMONER	0.546130058344935	-0.604898129505896	47	2	0.00892857142857143	224	5813	19015,22337	Ppard,Vdr
PR00047	STROIDFINGER	0.546130058344935	-0.604898129505896	47	2	0.00892857142857143	224	5813	19015,22337	Ppard,Vdr
PR00261	LDLRECEPTOR	0.579418781942628	-0.545729777978584	22	1	0.00446428571428571	224	5813	16971	Lrp1
PR01301	RGSPROTEIN	0.579418781942628	-0.545729777978584	22	1	0.00446428571428571	224	5813	19735	Rgs2
PR00138	MATRIXIN	0.595687162676521	-0.518039644560359	23	1	0.00446428571428571	224	5813	26561	Mmp23
PR00253	GABAARECEPTR	0.595687162676521	-0.518039644560359	23	1	0.00446428571428571	224	5813	14404	Gabre
PR00454	ETSDOMAIN	0.640828071055939	-0.444994077920383	26	1	0.00446428571428571	224	5813	104156	Etv5
PR00081	GDHRDH	0.64209985749702	-0.443011446114848	56	2	0.00892857142857143	224	5813	52585,114664	Dhrs1,Hsd17b11
PR01415	ANKYRIN	0.665847135561969	-0.406695160970143	88	3	0.0133928571428571	224	5813	11733,213121,52024	Ank1,Ankrd35,Ankrd22
PR00328	SAR1GTPBP	0.668097502916209	-0.403321153647559	28	1	0.00446428571428571	224	5813	320982	Arl4c
PR00169	KCHANNEL	0.738144125214672	-0.303616181829794	34	1	0.00446428571428571	224	5813	16532	Kcnu1
PR00380	KINESINHEAVY	0.801473622998058	-0.221303217021088	41	1	0.00446428571428571	224	5813	16570	Kif3c
PR00252	NRIONCHANNEL	0.809178042345739	-0.21173630907186	42	1	0.00446428571428571	224	5813	14404	Gabre
PR00080	SDRFAMILY	0.823705204810931	-0.193942574236237	44	1	0.00446428571428571	224	5813	114664	Hsd17b11
PR00722	CHYMOTRYPSIN	0.825261148505226	-0.192055399094127	147	4	0.0178571428571429	224	5813	109901,14962,19123,214523	Cela1,Cfb,Proc,Tmprss4
PR00452	SH3DOMAIN	0.855087062460786	-0.156551987789922	87	2	0.00892857142857143	224	5813	234878,20411	Map3k21,Sorbs1
PR00320	GPROTEINBRPT	0.964033614772425	-0.036629114883662	84	1	0.00446428571428571	224	5813	14697	Gnb5
PR00385	P450	0.976815889425974	-0.0234570895018373	95	1	0.00446428571428571	224	5813	13113	Cyp3a13
PR00237	GPCRRHODOPSN	0.999999999968291	-3.17090187508558e-11	1406	10	0.0446428571428571	224	5813	11540,13609,15562,15558,14829,381810,12672,15552,381413,13490	Adora2a,S1pr1,Htr4,Htr2a,Grpr,Lpar5,Chrm4,Htr1d,Gpr176,Drd3
PR00245	OLFACTORYR	0.999999999983992	-1.60080231183217e-11	1111	0	0	224	5813
PR00304	TCOMPLEXTCP1	0.999999999997154	-2.84563158711772e-12	10	0	0	224	5813
PR00888	SM22CALPONIN	0.999999999997154	-2.84563158711772e-12	10	0	0	224	5813
PR00023	ZPELLUCIDA	0.999999999997154	-2.84563158711772e-12	10	0	0	224	5813
PR00376	IL1BCENZYME	0.999999999997154	-2.84563158711772e-12	10	0	0	224	5813
PR00723	SUBTILISIN	0.999999999997154	-2.84563158711772e-12	10	0	0	224	5813
PR00170	NACHANNEL	0.999999999997154	-2.84563158711772e-12	10	0	0	224	5813
PR00624	HISTONEH5	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00762	CLCHANNEL	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00167	CACHANNEL	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00821	TAGLIPASE	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00370	FMOXYGENASE	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00135	LYZLACT	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00020	MAMDOMAIN	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR01103	ADRENERGICR	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00465	EP450IV	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR00389	PHPHLIPASEA2	0.999999999999275	-7.25051504929857e-13	9	0	0	224	5813
PR01491	KVCHANNEL	1.00000000000047	4.73284557570698e-13	27	0	0	224	5813
PR01976	IGFBPFAMILY	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR02008	RCMTFAMILY	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00373	GLYCHORMONER	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00314	CLATHRINADPT	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00970	RIBTRNSFRASE	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00766	CUDAOXIDASE	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01079	GABAARALPHA	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01266	GSTRNSFRASEA	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00502	NUDIXFAMILY	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01685	EP450ICYP2B	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00480	ASTACIN	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01173	ODORANTBNDNG	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00717	GPCRKINASE	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00120	HATPASE	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01206	ORPHTRNSPORT	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01095	TASKCHANNEL	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00814	BETAHAEM	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR00276	INSULINFAMLY	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01433	POLYCYSTIN2	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01282	COUPTNFACTOR	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01472	ICAMVCAM1	1.00000000000135	1.3509573011288e-12	6	0	0	224	5813
PR01243	NUCDPKINASE	1.00000000000164	1.6405988590671e-12	7	0	0	224	5813
